"","x"
"1185","food, work, take initiative, management"
"1186","Corporate culture Training free food and benefits"
"1187","Free lunch, you barely have to do any real work , great if you can't bear giving up the frat house atmosphere of college, no drug testing"
"1188","Awesome work culture/work life balance"
"1189","Health insurance is outstanding, free lunch (~$8) monday - thursday, decent pay although a bit low.  I would only recomend this place to a friend because of the health insurance."
"1190","Growing company, people are young/fun/energetic, travel perks, immediate responsibilities, not micro managed, non-monotonous work flow, location of offices, lunch paid for, performance based pay increases, recognition for hard work, great benefits package"
"1191","Health Insurance, Lunch covered 4/5 days of the week, some interesting tech, mostly nice enough people. Can work from home if needed, managers are average."
"1192","-competitive salary for fresh grad 
-environment is great
-provides non-monetary yet highly valued perks/activities
-Corporate Social Responsibility is well-supported by the management
-HMO is comprehensive and includes dependents 
-no  pension plans or share"
"1193","Young staff, lot's of happy hours, great snacks, very chill environment"
"1194","good office location, reasonably good pay, free lunch offer"
"1195","Great people, lots of problems to solve, and easy to take control of the design of a project.
They hire in waves of people so you get to know a small group of people very well there."
"1196","Flexibility, Work pressure is less"
"1197","Company Values
Salary
Benefits - private medical and dental care, free lunch, gym membership, holiday
Culture
Location"
"1198","Very relaxing atmosphere, ability to do what you want"
"1199","Free lunch. Regular benefits. Interaction with some bright people in the finance industry. $55k starting base salary out of college, $2-5k salary increase every 6 months. Great collegiate environment."
"1200","Good environment.Nice people. Good managers."
"1201","Decent hours(don't work weekends), free lunch and free snacks, startup company culture. Colleagues are generally friendly, caring and helpful."
"1202","Excellent benefits and extremely flexible scheduling (i.e. if you need to work at home, take time for a medical appointment).  Engineering managers did a good job of filtering communication from Product Design and Consulting (i.e. all the facts you need, while protecting you from unnecessary interruptions from other departments).  Free snacks/drinks and free lunch (along with all manner of other free food) is a nice... perk.  Excellent engineering tools in place (i.e. development environment, build system, source control).  Engineering department has a nice degree of autonomy.  Nice proximity to New York City (from Norwalk, CT location).  Length of work week is extremely reasonable (40-45 hrs. per week typically)."
"1203","Teamwork 
Benefits
Young atmosphere
Great people
Career growth"
"1204","Exposure to financial landscape. Talented, young workforce. Good opportunities for growth."
"1205","relaxed, autonomous, friendly environment.
free drinks. free breakfast sometimes.
helpful colleagues.
easily connected to other colleagues at different locations and countries.
possibility of working from home."
"1206","Great congenial work place for those in their mid 20s. Gain excellent perspective and insight into all aspects of the financial world."
"1207","Freedom of development, good colleagues, take more time but implement good code, cool managers, Good Work life balance, better recognition, easy access senior management people."
"1208","Good Benefits Package
3 weeks vacation when you start
Office Events/Gifts"
"1209","I was fortunate enough to have a manager who was very hands off and trustful of the work I did.  I was also given a decent amount of autonomy of the enhancements I released.  Management trusted my knowledge of the product and also my ability to work with the engineers. Because of that, I was able to put out many successful products.  When managers throughout the office have a little faith in your abilities, it can... actually take you a long way.  The environment is very conducive for you to learn as much as possible.  The skills you learn there can be applied in many other companies."
"1210","Respect to your private life
Good balance between work and pricvate life
Well communication"
"1211","I worked at FactSet as the company grew from a few hundred employees to several thousand and it was a great experience. No other place could you go and get the ability to work hand and hand with leading financial services companies on cutting edge strategies with direct interaction. The teams there were great and the company was going to great lengths with internal job fairs, internal training, working out of other... offices(Tokyo & Sydney were a few that US based consultants worked)  and job shadowing to allow current employees to grow their careers."
"1212","great work working. People are nice and friendly and willing to share knowledge. Great work and life balance. Has a lot social activities"
"1213","Exposure to lots of different clients and processes"
"1214","Good work life balance possible, culture is friendly and there is good career prospects for those beginning their career in finance. Good learning and networking opportunities in those first few years if they are taken advantage of."
"1215","Excellent benefits....from insurance to vacation to stock ownership opportunities.  Very team-focused environment.  Out of college, it's an excellent alternative to some of the other entry level jobs out there where you're stuck in a back room somewhere.  You're very quickly given a decent amount of responsibility and expected to get the job done.  Management isn't looking over your shoulder."
"1216","Challenging work environment, constant thrills"
"1217","good place to work for beginners. The company supports professional growth via certification assistance. Great place to learn colloborative work.will learn good sofware engineering which is so essential to grow in quant finance. Good work life balance."
"1218","Build excel models
train clients
Work-Life Balance"
"1219","Good place where it will exploit the talents and skills of the employees and overall good work environment with co workers."
"1220","Will build strong basics in F&A
For Top Performers - Has fast-track growth opportunities until they move up till a Team Lead
Personal Life - Best place for working mothers, Factset lacks work pressure."
"1221","Working with smart and nice people."
"1222","-Easy to get hired (simple interview process, recruit at both strong and mediocre schools
-Strong ability to network with professionals in financial services
-Social environment may be desirable to those who still want to be in college"
"1223","Work life balance is the best in the industry"
"1224","best work life balance. free food."
"1225","- very laid back... as long as you complete your projects and are offering value management is hands off.
- covers almost all of financial products so there is always an area to learn and excel in..
- good salary growth and benefits..
- a lot of general professional growth..
- genuinely nice people.."
"1226","It's a best Place to start your career but not to stay"
"1227","FactSet is a great place to work because of the people, young and fun environment. Free lunches are great too."
"1228","good work-life balance
stress free Job
free lunch Monday-Thursday
full health benefits 
401-K match and stock plan
lot's of responsibility only months into the job
excellent exposure to clients"
"1229","Strong organizational culture. Results-oriented leadership. Strong direction. Great benefits, including generous vacation policy, health, dental, and eye coverage and free lunch!"
"1230","- Relaxed atmosphere. Get your work done and no one will ask questions.
- Good place to learn from intelligent, friendly people. The technical library is very handy.
- Some teams offer quick advancement opportunities."
"1231","Encourages independence, creativity, and ownership"
"1232","Good salary
Transport Program
Good work life balance
Good HR"
"1233","Overall FactSet has nice people who work very hard. Many of my closest friends are people I met at FactSet and I think most people stay at the company a lot longer than they would somewhere else because of the close ties that they forge with their training class.There is a young culture mainly because the company recruits consultants right out of college. There are also great health benefits and a 401k match program."
"1234","the salary and benefits at FactSet are most likely the key factors of making it one of the best places to work at."
"1235","The atmosphere is unbeatable and you truly feel like part of the team.  You work one-on-one with professionals in the investment field and can get first hand experience with all aspects of the finance field.  Everyone has to a positive outlook and seems to generally enjoy what they do."
"1236","Compensation is fair for most teams, bonus program is good.
Time off for personal exigencies
Escalations are not the way of life and heavens do not fall if you miss a deadline"
"1237","Benefits, work/life balance, work from home privileges (note: not all teams have this), very strong engineering culture, smart engineers and capable managers, relatively fair review system, tries to be client driven, strong onboarding plan (new hire training, mentors), innovation encouraged, company will support you resource-wise in ""getting things done"", relatively little bureaucracy due to PD / engineering... division of labor, patience with new hires, excellent in-house managerial training, decent social atmosphere (you have to be here for a while to appreciate it)."
"1238","The only thing you can feel good about FactSet is the name. You can say you are working in MNC."
"1239","Opportunity, you have a great chance at advancing quickly if you work hard."
"1240","- Many opportunities to build close and friendly relationships with other members of the company. If there's a hobby you have, chances are you'll have no problem finding a buddy with the same hobby in the company and developing a long-lasting friendship.
- Decent health benefits package.
- Free lunch.
- Decent _management_ training program, although mostly for the benefit of the company (see Cons)
- Good job... security. The company generally performs well despite market downturns, strongly believes in hiring organically, and never has layoffs."
"1241","Friendly, helpful colleagues
Free lunch
Flexible working hours as long as you get the work done
Relative job security (offset by poor pay in cons below)"
"1242","Great benefits
Flexible hours
Very smart and friendly co-workers
Opportunities for advancement in software engineering exist, if you are willing to speak up for yourself and make management aware of your desires"
"1243","FactSet has provided me with opportunities to meet new people, learn new technologies and provided space to develop ideas into fully fledged products. The team ethic at FactSet is second to none and selfless way in which team members help others achieve goals for the benefit of all leads to great rewards. Senior execs are happy to speak with new recruits in the hallways and no question is off limit. It really helps... cement the feeling that my opinions are taking and considered seriously and courteously."
"1244","Financial rewards are very good indeed when compared with other software companies in London and the rest of the UK, particularly the starting salary. Other benefits are also great, there is a good pension scheme and free lunch, snacks, fruit and drinks are provided every day.

There are lots of opportunities for growth in both technical knowledge and career (such as management roles) for those who perform well (I... was able to achieve a senior role and management position within a few years thanks to high performance). Employees are encouraged to take on projects outside of their immediate responsibilities in order to help them grow, which also brings some interesting variation to the job.

The environment is definitely engineering focussed and very relaxed, senior managers chat and have lunch with new recruits. There are regular social events that are fully paid for by the company, things like go-karting, bowling, etc, which are great fun and many people regularly socialise together after work too. This kind of environment has been very hard to find in software enginering jobs in London in my past experience."
"1245","Laid back atmosphere , and a low stress enviornment"
"1246","The benefits are above average, and the work life balance is extremely gracious, especially for a job in the financial sector.  Compensation is fair, given what is asked of the engineers, and the culture is extremely favorable."
"1247","work life balance, free lunch, free snacks and drinks, surrounded by very intelligent and friendly coworkers, good health coverage, stock purchase program, low stress work environment"
"1248","has good perks and benefits, there is a high percentage to be part of growing company"
"1249","- Challenging in terms of the training which is good
- There is sharing of knowledge
- People are smart and nice so you get to bounce ideas and feedback from them
- The clients they cater to allow for inside view of the financial services and how it works
- You are able to network with clients in the industry
-There are team bonding events which are great at times
- Lunch is catered for and you get snacks,... fruit and drinks
- CFA studies paid for if that is your thing"
"1250","FactSet is an incredibly fun and rewarding place to work. There is a lot of opportunity in terms of career development, and employees are given a huge amount of responsibility from the very beginning. The benefits are next to none, the pension plan is great, the free lunch is a nice perk, and you get free dinner on those nights where you are stuck working late. 

The actual work is quite fun as well, you get to be... social and go visit clients frequently. Depending on which team you are you can travel frequently. 

I have never once gone to bed on a Sunday night feeling sad or annoyed about having to in to work the next day. That is the first time I can say that about any job.."
"1251","Free Lunch Program
Fantastic Health Benefits
Tuition Reimbursement
Good Bonuses
Intelligent Co-Workers
Very Flexible with Schedules
Room for career growth"
"1252","- Casual and friendly atmosphere
- Clean and professional work space
- Some projects are interesting
- Pockets of real talent do exist"
"1253","- Great culture and environment to work in
- You get to work with a very diverse set of clients and gain exposure to the finance industry.
- You get a lot of independence and responsibility very early on in your career"
"1254","- Great Vision and products
- Great benefits
- Less pressure
- Friendly co-workers and management
- Competent Engineers and others"
"1255","Work with really cool people, who are of comparable age.  Employees here are very nice and fun to work with."
"1256","On-site exposure to investment management professionals, opportunity to build network of relationships in buyside space, access to resources to learn about finance and financial markets, great training for new employees, benefits are exceptional"
"1257","Good Salary, Freedom and Flexibility in work"
"1258","-Good company benefits
-Good relationship and communication with management
-Work environment
-Not much pressure on work
-Company cares about employees
-Interaction among departments
-Good team environment"
"1259","Great work environment, they do a great job of hiring talented individuals.  Non-aggressive environment that encourages personal growth as a young person.  Diverse products that give you exposure to many different areas in the financials markets."
"1260","1 responsibility straight away
vibrant community
free lunches (and snacks, brilliant!)
growing company
managers are nice
I can see myself here for at least 5 years"
"1261","a lot of smart and very knowledgeable engineers that are willing to share information and ideas.  as an engineer it is very easy to work on different projects or experiment/learn with new languages."
"1262","Relaxed atmosphere and interesting people"
"1263","You get a chance to work with intelligent and friendly people.  You have a real impact on the software that the clients use."
"1264","employers have good comm with management"
"1265","friendly atmosphere, free lunch, good product"
"1266","Great people, great product, great clients"
"1267","Free Lunch; Flexible working schedule"
"1268","Free lunch, great life / work balance, talented engineers, tech freedom, great benefits, good office location, good amount of leave"
"1269","* Great health insurance, dental, 401k
* Free lunch from Mon - Thu
* Free drinks and snacks
* Very healthy environment
* Rapid growth
* Pay for CFA"
"1270","Its a relaxed place to work, considering they are in financial services, and people are very relaxed. The environment is positive and everyone is very nice. You get a free lunch, and a number of benefits, such as a laptop etc. The work is interesting."
"1271","- Die Arbeitszeiten werden besser, je höher man sich in der Hierarchie befindet
- Kostenloses Essen & Getränke
- Das Bürogebäude weiß zu gefallen
- Ein wachsendes Unternehmen"
"1272","FactSet is a fantastic place to work with phenomenal benefits. Its the benefits that keep most people at FactSet inspite of the compensation not being too competitive."
"1273","Free lunch. Flexibility. If you put your time in and meet your goals, you can work independently.   Team environment.  Positive young company."
"1274","- Relaxed environment
- Working from home
- Free lunch"
"1275","-excellent exposure to all aspects of the business (being proactive helps a lot)
-company cares for its employees with good perks, 401k matching, and plenty of open communication from HR
-excellent communication lines across different groups
-very little red tape  ; rewards proactive personalities
-opportunity to work with smart people
-meetings with management
-open culture
-stable firm"
"1276","Great place to launch a career. The atmosphere is challenging and energetic, and the FactSetters are always helpful."
"1277","As a consultant you'll receive experience you can't find in most entry level positions fresh out of college, including:

-Directly affecting the company's bottom line
-Freedom to control your own work/travel schedule
-Exposure to literally every aspect of finance and the knowledge to perform most entry level finance jobs in half the time our users can
-Conducting meetings with C level execs and presenting... ideas/training investment professionals in all areas of finance
-Experience in sales, project management, developing relationships, financial modeling, technical support, etc. etc."
"1278","Very Lax work environment
Great Pay and Benefits
Very Flexible hours
Lots of free food and snacks
Lots of room for growth"
"1279","-Company values employees
-Emphasis on hiring great people both technical and social
-Get to work with a wide range of technology"
"1280","inviting and exciting culture, great people, lots of opportunities for learning"
"1281","good benefits
free lunch
interesting technologies in few areas"
"1282","Personalized cube to have private working space. Work from home when it is necessary is convenient for you. Free lunch."
"1283","Great Work/Life Balance and friendly atmosphere"
"1284","Great corporate culture, which explains why they are on Fortune's Best Places to Work For List"
"1285","It's a good, medium sized company to work at.  Not so big that you don't have the chance to know everyone in your department (Engineering, Sales, Systems, etc), and not so small that everyone knows everything about everyone else.
Managers work their way up through engineering, so you can talk to someone 4 levels above you about detailed technical problems if you want.
If you work hard, you can get a good name and... respect for yourself."
"1286","Exposed to top-level decision makers on both the buy and sell side on a regular basis.
Young, vibrant culture.
Rapid advancement"
"1287","great co-workers
steep learning curve (out-of-college)
flexible hours"
"1288","FactSet is a great place to start your career. With a relatively flat structure, your opportunities make an impact are high. The benefits package is also all-around a large perk and something that will lull you into staying for a long time."
"1289","* Very good benefits
* Free lunch
* Many nice people"
"1290","Good work life balance. Veyr nice offices. Great perks such as free lunch and snacks and drinks in office"
"1291","Great work environment
Great benefits
Nice people
For the hours your work, starting salary is competitive, however, since your clients are all in finance, you feel as if you are underpaid"
"1292","quality of life, generally you have a good balance working at FactSet
free lunch for people is a positive
health insurance is very good and cost effective"
"1293","FactSet is a great company to work for, but the Consultant position is not for everyone.  If you are interested in Finance and technology, both, than this role may be perfect for you. However, the technical aspect can be overwhelming for someone who did not expect it."
"1294","FactSet is a good place to start a career"
"1295","The best reasons to work at FactSet are:
1. work/life balance - engineers here are not overworked, and I think they are more productive because of this
2. hands-off management - you get a lot of freedom when developing your projects, and there is little micromanagement
3. atmosphere - it is a very collegial environment, with people doing serious work but able to have fun at the same time"
"1296","It's a good place for if you're not very ambitious, and I think they make an effort to find those types of people anyway."
"1297","- Great initial training program
- Opportunities to work hard and progress through the ranks at pace.
- Technical freedom for projects (little micro-management)"
"1298","* good people, generally
* relatively fewer office politics
* free lunches 4/5 days of the week
* professional, but comfortable atmosphere
* diverse set of products within the platform allows for exploration in other engineering interests"
"1299","FactSet has a lot of great people, interesting projects to work on, and good salary and benefits.  The intelligence and ability of your coworkers is really impressive."
"1300","FactSet employs a large number of highly intelligent individuals each seeking to make FactSet the best provider of information and analytic services to its client base."
"1301","-Great benefits
-free lunch
-young colleagues
-get to travel depending on region
-network with high level investment professionals
-learn great multi tasking skills
-great software"
"1302","- Decent benefits package.
- Plenty of opportunities to demonstrate your abilities early on.
- Friendly atmosphere.

If you are a recent college graduate looking for a responsibility early on, this is a great place to start."
"1303","Free snacks and  lunch program
Tons of opportunity to learn about finance
Encouragement to take the CFA exam
Creative individuals are rewarded
Senior Management is open to new ideas
Good insurance"
"1304","This place has work life balance, interesting work, many technologies in use, and is an open and friendly place to work.  Factset really values their employees."
"1305","A good start at the begining of your career as FactSet is a good name to carry in the investment arena. Good access and learning how to use FactSet products. Free lunch."
"1306","nice people to work with, the company is very flexible and accommodating. Still has a small company feeling even though we have grown a lot in the last few years"
"1307","Good benefits package and free lunches, flexible working hours, relaxed atmosphere and not very bureaucratic (but getting more corporate by the minute)."
"1308","free lunch, possibility to work from home, recognisable brand"
"1309","-Great training program, especially for people right out of college
-Fantastic people, great work environment
-Best product in the industry"
"1310","- Great exposure to buy/sell side firms
- Good skills building for consulting 
- Collegial atmosphere
- Free lunches
- Autonomy"
"1311","The work environment is comfortable.  The company is growing, and there are opportunities to learn new things all the time."
"1312","There is a lot of freedom at Factset for motivated engineers to make this a fun and interesting place to work.  There are a lot of incredibly smart and talented folks in the engineering department.

The cafeteria in Norwalk is above average for a corporate park.

The benefits are above average.

Work / live balance is excellent."
"1313","- Great Benefits, medical dental and eye insurance, paid lunch
-Young Culture
-Time off when needed
-Free blackberry with phone"
"1314","You are able to buy FactSet stock through the ESPP plan.  Because we get the 15% discount off a low point in a 3 month period, we tend to get a nice arbitrage play.  Management runs the company very well from a shareholder's point of view.  Any outside investor should buy FactSet stock.  

Good health benefits.  Interesting work if you're put on a good project."
"1315","Free Lunch.
Client facing role.
CFA support.
Collegial environment.
Good exposure to HF, IB and IM workflow."
"1316","Good, young company. Has the potential to be a great place to work. They seem to like to promote from within in certain areas so there is some growth available."
"1317","Its been only a year since Factset was established here in the Philippines and for a new company in this country it is doing fairly well in starting the business. From recruiting to integrating as a new information business in the Philippines. They also prioritize benfits over the basic salary same with other factset branches and offer free drinks, well there's a limit to the drinks you can take (about 3 is the... maximum). It provides opportunities especially to fresh graduates and those without work experience. The company provides free shuttle service in which they are fetched from a pick up point and dropped of to the company and the shift that works til midnight are the ones who maxmize this service because they are fetched and dropped off in each respective homes. The company also has a youthful feel because majority of the employees are between the age of 22-25."
"1318","Good, intelligent people with aspirations that are all working towards the same goal
Down to earth company with a small company feel
Flexibility and good overall compensation packages
Friendly place to work with good atmosphere"
"1319","Good starting salary, good introduction to financial industry, remnants of a solid engineering culture.  Growth opportunity when someone above you leaves but generally not otherwise."
"1320","good benefits, free lunch, nice office environment"
"1321","Get to work with smart, energetic people who are also friendly, helpful and want to succeed as a team.  Top notch office space, great benefits."
"1322","Decent benefits and free lunch and soft drinks. If you are in Norwalk you get snacks.
Most employees get a notebook which they can bring home/use as their own"
"1323","Free Lunch
Being exposed to over 200 different products redistributed through FactSet
Learning what engineering can do"
"1324","Great benefits, young work environment, good life/work ratio."
"1325","> Benefits are unmatched.  Healthcare benefits, 401K match, and stock program make life less stressful
> Very few places can offer so much responsibility and compensation right out of college for individuals who didn't go to top universities (ivy league, etc)."
"1326","Like the previous poster said benefits are unmatched. Healthcare benefits, 401K match, and stock program make life less stressful. However the benefits are used as a reason for lower raises/bonuses throughout the years."
"1327","Good benefits
Decent pay
Colleagues are both friendly and capable"
"1328","The benefits and job security are quite good.  Moving up through the ranks is clearly laid out, and management seems to really want to provide a positive work environment for employees."
"1329","No Red Tape, Small but Big, Stock Ownership Plan"
"1330","People are great and offers opportunities to learn multiple aspects of the financial industry."
"1331","People are great
You learn a lot about the financial industry
Good work - life balance
You are given the opportunity to work with influential finance professionals"
"1332","1. Helpful and great people to work with.
2. Manage time and day schedule independently.
3. Project management autonomy and independence."
"1333","The whole package, the benefits/perks with lunches and snacks/the flexible work hrs."
"1334","Good learning opportunity
Smart people
Product is widely used and well regarded
Nice balance of work and life, good benefits"
"1335","This use to be a great office to work in about eighteen months ago.  Since then management has changed and I would recommend working at CapIQ, ThompsonReuters, or Bloomberg."
"1336","Free lunch, exposure to clients"
"1337","-Young, fun employees
-Decent pay, especially out of college
-Oppotunity for promotion"
"1338","Free soda (though the selection has slimmed down) and $8 a day at the deli (though the food gets old after a while).

However the free lunch basically means instead of a lunch break you sell yourself for $8. Assuming you make 50k+, $8 a day for 4 days isn't worth it."
"1339","Good people and fee soda (non-caffeine)"
"1340","Free lunch, free soda, CFA support, some very good people, and a great education on the whole industry, on a great platform."
"1341","Its a great work environment, very relaxed. Good benefits! free food! 
It has very young crowd which likes to hangout together."
"1342","One of the best things about the company is a general openness and helpfulness from colleagues. You can cut the red tape whenever you want without drawing much criticism. The benefits package is hard to beat with every new employee starting off w/ 3 weeks vacation +5 personal/sick days (+1 vacation day for every year worked). Free lunch, snacks, and drinks keeps the warm community atmosphere. We also have... community-involvement events to ward off the corporate juggernaut stereotype. Senior management is mostly organically grown, so they usually make good decisions. In the marketplace, this company is definitely nimble about M&A and taking advantage of opportunities, so I would say it has strong business potential. The Norwalk, CT headquarters is set in naturscape to help de-stress when you need it."
"1343","FactSet has a great work environment.  The people you work with are young, intelligent and fun.  There is a lot going for the company, so it feels great to be a part of the company's growth."
"1344","There's a five-year probation period.  You have a really long time to prove yourself, so, take advantage of it.  Plus, they give you a lot of independence early on (enough to hang yourself with--I've seen it)."
"1345","The best reason to work at FactSet is the people.  They are really great and there is a real feeling of community"
"1346","Great people, good long term growth prospects, relative stability. Although we all would like to mak more money, I could not be happier with my decision to join FactSet right out of college."
"1347","Flexible environment
Long-term employees are valued - Company is loyal to longterm staff."
"1348","Oportunities for professional growth and incredible industry exposure."
"1349","FactSet is not really a small company but it maintains a small company culture in which the goal is more important than appearance.  You get the opportunity to participate in product development quite early, meaning that you can find your work reflected in the application within months of joining.  At the same time colleagues and management are very willing to share knowledge, which makes it a straight forward task... to do a good job."
"1350","Benefits, Work Life Balance, and ability to work remotely when taking care of personal issues.  The free lunches (mon - thurs), open stocked kitchen is quite an incentive and the ability to charge meals is a good way to keep up morale and improve productivity at a relatively low cost.  Above average health care compensation also is strong reason to stay with the firm.  FactSet has consistently taken a conservative... approach to finance management placing them in a strong position in a tight economy.  The sector also helps ensure job security since data and analytics become ever more important during times of extreme market volatility."
"1351","Benefits, free lunches, intelligent team members, and strong company."
"1352","Working for a small, but quickly growing company has a great feeling to it.  The culture is amazing, there's every sort of person around you and everyone is very helpful, communicative, and easy to get along with outside of work.  The environment is laid back but professional so; I always feel like I need to work to the best of the ability, not because I'm told to, but because everyone around me is so ridiculously... intelligent and good at what they do.  It's really motivating to work around so many intelligent people.  Working from home is very flexible and not frowned upon at all, but you still want to make it to work everyday just to be around your peers.  I really love that engineering managers are expected to continuously perform and not just sink into management roles."
"1353","If you're willing to work hard the rewards are there. Unfortunately we don't make it easy for our new hires in Consulting and Software Engineering to see that personal and professional growth are rewarded in due course. I consider most of those I work with to be more than just coworkers, and I couldn't think of a better group of people to spend most of my waking hours with. Of course there are exceptions, but that... is true everywhere."
"1354","Intelligent and talented coworkers, flexible and creative, rewards hard work. From my expirience I would say this is one of the most rewarding and interesting jobs I have ever had. Great place to launch a career as it can open many doors down the road."
"1355","Great place to start a career and learn about the industry and landscape. The environment is very flat so there isn't any great barrier between yourself and management and even senior management. There are a lot of opportunities as we are still growing to find what you like to do. Just need to be proactive as you create your own path."
"1356","- Excellent work life balance
- Relaxed company culture
- Generally nice people
- Lots of exposure to many different clients"
"1357","Pay: FactSet employs many recent college grads, so the starting pay is very competitive with any other entry level job. they promote from within and are generous with bonuses (2x year). I do think the starting salaries could be higher.

Respect: Pretty good, you dont want to step on anybodys toes - you won't be held in high regard. if you work hard and bring good ideas to the table, you'll earn your spot here.... there are some people who have been here too long and think they run the place, when they really aren't very senior at all.

Benefts: Great. I pay nothing for medical. We get free lunch too. Always a whole kichen full of snacks, drinks, fruit, coffee, etc.

Job Security: Good. Company is growing very rapidly and has been for the last umpteen years.

Work/Life: I've never had a problem. You do have to work hard and put in hours if you want to get promoted, but I've never had an issue if i need to leave for an appointment.

Career growth: promote from within, most people are promoted w/in 2 years"
"1358","Great way to learn about the financial industry without being in banking. Growing company with great people. Everyone receives a laptop so any if not most employees are able to work from home. In terms of when you take vacation and time off (as well as doctors appointments, leaving work early, etc.) if you respect FactSet, FactSet will respect you. If management trusts that you're not cutting corners, they are very... reasonable and flexible with your needs and schedule."
"1359","Overall the people are pretty nice and definitely a very smart crew"
"1360","Great work environment, awesome people"
"1361","Work and life balance is strong considering vacation. CFA expenses paid and passage bonuses given. Friendly team members and coworkers."
"1362","The benefits are exceptional. Health, emdical, vision and free lunch."
"1363","Good opportunties to work on various projects."
"1364","Factset has a Great work/life balance."
"1365","Great benefits: Particularly for the CFA, FactSet pays for your prep and the exam as well as gives you a bonus if you pass. The free lunch is also a plus as well as all the fringe benefits. The company is smaller but growing which always you a lot of opportunity if you want it."
"1366","The environment is laid back compared to other software companies.
I personally like my manager."
"1367","FactSet is made up of mostly very intelligent, hardworking, motivated employees.  These people are also very helpful and thoughtful individuals for the most part and not ""cut-throat"" like others that work in the financial services or engineering/software industuries.  FactSet has great benifits for its employees such as paid lunches, great health,dental, eye etc. insurance as well as educational assistance... (reembursement).   One of the best reasons to work for FactSet is to exposure you get to many different investment professionals and firms whether buy or sell side."
"1368","Très exigeant, excellentes opportunités, environnement de travail très positif, avantages, alimentation et boissons gratuites, entreprise à forte croissance et au futur brillant, mes collègues"
"1369","Talented co-workers, challenging assignments, cities are nice to live in."
"1370","Young atmosphere and a lot of fun to work for."
"1371","benefits, vacation, lifestyle, working from home..."
"1372","FactSet provides excellent opportunities to engineers, starting from the moment they are hired, to move up both in title and in compensation.  If you are willing to work, then you will be greatly satisfied with the company's willingness to make you happy.  The environment is casual yet highly productive, and the management layers are nearly all previous engineers (right up to the president!) so managers understand... the actual process of development, and are therefore very supportive and very efficient and insightful in their project decisions."
"1373","FDS has a very nurturing atmosphere that allows software engineers, especially those coming out of school, to grow their skills and learn from the software industry. They are very happy to have their engineers go to conferences, read books, and learn from each other, and ease you into the professional software process with tutorials and lessons. They also prepare you for management after you've shown the ability to... take on the responsibilities, and are supportive if you want to stay a pure software development role as well. The people there are a ton of fun to work with, and are hired from the best schools in the country."
"1374","nurturing environment, mostly energetic corps of employees"
"1375","The people! It's a great environment.  I've been here 1.5 years and already been promoted. I'm learning new things every day.  The client interaction requires an entry-level person to interact with very senior-level finance professionals on a daily basis.  It can be challenging, but it's also very rewarding to see somebody use the work you built for them.  Plus, you learn a ton while working here."
"1376","The people here are very skilled, balanced and willing to do a good job. As long as you are doing a good job management will leave you alone to do what you need to do. FactSet is very achievement oriented and there is a feeling of ""we are all in this together."" Management is open and accessible and more often than not is as technical as you are."
"1377","The free lunches are great. The pay is great. The management is very skillful. The career opportunities are plentiful.  

I have worked at a lot of small businesses and I can say I love em.  Well FactSet operates very much like a small business. Not much red tape and plenty of smart people working towards a common goal. Moral is generally high and our products are stellar.

If you are looking to work at a... company dealing with some of the latest technologies and solving the latest problems, than factset is the way to go. 

Go FactSet!"
"1378","If you are a college grad there are a lot of employees your own age and experience level.  Folks there know how to have fun and it's a fun plac eto transition out of the college life"
"1379","Benefits are above average and exceptional."
"1380","They are willing to train you in an area you have little experience with. No one else would do that. However a major reason is they can have you work cheaper than a more experienced person."
"1381","Great benefits package and perks, such as free lunch M-Th, free beverages and snacks all day.  They also provide top of the line laptops to every employee and workstation supplies which come in handy when you are sitting at your desk all day.  If you are just out of college and working as a Consultant the work environment is young so many people tend to like that.  FactSet also has a great 5 week training program to... get new employees up to speed on the software and culture at the company"
"1382","Varies greatly between groups/roles.  Excellent (and cheap) benefits, many perks (lunch bought, cell/cable modem bills reimbursed).  A lot of great engineering talent, enough ""geeks"" to learn from, open and friendly environment."
"1383","People, Benefits such as free lunch and snacks, nice laptops. Location."
"1384","Smart and respectful colleagues. There are a whole host of opportunities to learn at Factset. Plus you get to work with a fantastic product that is supported by a massive engineering team. Each day is different, and while coding can be monotonous, and the job can be somewhat technical, there is so much creativity that one can employ in their approach to managing their clients."
"1385","Good benefits, decent pay, relaxed work environment.  Relatively young company which recruits highly from college, so it's a good environment to enter out of college.  They begin with a multi week training program that allows new employees to get up to speed on different parts of FactSet."
"1386","Fun environment to work at compared to other places. People are generally friendly and willing to help whenever necessary. The work hours are good and it is rare that you have to stay late, unless of course there is an emergency of some kind. You can work from home sometimes, so if you like telecommuting this is a big plus. The company is growing pretty fast and so there is good opportunity for promotion and... professional development. The engineering department is well respected in the organization. To sum up, it is a fun company to work at and a good environment for professional development."
"1387","Best reasons to work for factset are free working lunch monday through friday. Soda, sports drinks and snacks all day. Great hours, interesting work, lots of opportunity for advancement."
"1388","Growing company even in tough times.  Accessible leadership.  Good compensation and benefits packages."
"1389","A person can start and polish his IT and/or managerial skills. Some knowledge would be gained."
"1390","It has some of the advantages of a big company and a little company rolled up together. There's a lot of room for people to work on new projects and products, but you have the resources and perks of a larger company."
"1391","Very relaxed atmosphere.  Lots of talented people working here. Freedom to work on side projects when not busy."
"1392","The Benefits are very good."
