,X1,pros_page1,pros_page_rating_value
6761,764,Thomson Reuters offers a wide variety of opportunities to gain experience and knowledge in your chosen field especially in the areas of Legal and Technology. They are striving to elevate the perception of the company as a good place to work and attempting to position themselves as a technology company.,4
6762,764,Market leader in their product areas with financial support to get things done.,5
6763,764,"Don't waste your time applying, it will only be a matter of time before you are training your replacement who lives overseas in Manila.",4
6764,764,"Benefits, wages, training, community involvement",5
6765,764,very flexible and lots of independence,4
6766,764,Thomson Reuters is a great global company with great benefits and lots of opportunities to grow your career or move internationally.,5
6767,764,"The work life balance is fantastic.
Working globally provides an abundance of skills and knowledge.
Culture and team cohesion is brilliant.",4
6768,764,I have alway found Thomson Reuters to be pretty open to flexible working arrangements.,2
6769,764,"great people, strong brand, global reach",4
6770,764,"Very family friendly
Great work facilities and ammenities",2
6771,765,"Mostly intelligent, self-confident people to work with, so not a lot of back-stabbing, passive aggressiveness or territory conflicts, although some minimal.  People eager to help each other.  Peer review is encouraged.",4
6772,765,"Excellent feedback from management, freedom and trust without micromanagement, excellent work environment, challenging interesting work.",5
6773,765,You will work with great people who are knowledgeable and engaged in the industry they support,4
6774,765,Very interesting work; great people; chance to work with people around the globle,5
6775,765,"very flexible in work schedule, great benefits, very good work/life equation, great company perks, mentoring programs available, Thomson Womens group, volunteering opportunities (volunteering is encouraged and Thomson Reuters gives you a day off to volunteer).  Great working opportunities, very busy.  Lots to learn",4
6776,765,"TR is a great company for freelancers that offers a flexible schedule, steady projects, fair pay, helpful supervisors, engaging and challenging work (at times).",5
6777,765,"Learning from colleagues, good teams.",4
6778,765,Cutting edge technology so you can learn a lot.,2
6779,765,"Thomson Reuters has good people, strong company values and a dynamic, international business.  They are very competitive and creative within the markets in which they operate.",4
6780,765,"Flexible Working hours
Growth Opportunities
Multiple Fields of expertise
Working with experts
Opportunities to change career easily
Multi-cultural and multi-national working",2
6781,766,Work life balance is excellent. Easy place to work in terms of pressure. Friendly environment.,4
6782,766,"No stress
Flexible work
Good benefits (holidays, health)
Global presence",5
6783,766,The company has been profitable thru the recession the last few years.  The company has decent health benefits and a good work/life balance.,4
6784,766,"Fast-paced, good facility, good people, flexible schedule, ability to spend some time working remotely, many internal opportunities to change and/or advance career.",5
6785,766,"Cutting edge projects, great office atmosphere.",4
6786,766,"Good work/life balance
Very decentralized business strategy allows people at various levels to make decisions
Relatively easy to get to know people across the organization if you are willing to make the effort",5
6787,766,"Great work life balance
Good benefits
Great opportunites to work in a global organization
Financially secure and stable company",4
6788,766,Large company with a multitude of locations and job roles. Those roles are freely available internally before they are advertised externally.,2
6789,766,"The financial industry is fast-paced and the work we do feels ""relevant"" in today's economy.  Thomson Reuters also has good benefits and has policies in place to try help employees have the elusive ""work-life balance"".",4
6790,766,"There is constant contact with people in the market, you get to know a lot of market participants, plus learn a lot from different types of jobs.",2
6791,767,As a content provider Thomson's not so tied to the boom & bust cycle.  Very far-thinking senior management - e.g. got out of newspapers well before it was the obvious move;  also set wheels in motion to buy largest competitor well before the 2008 downturn.,4
6792,767,"Work/Life Balance, Tuition Reimbursement, Stock purchase",5
6793,767,"Benefits are reasonable, particularly the health care and dental plans. Tuition reimbusement program is very competitive with what other companies offer.",4
6794,767,"Great place to write software, very little 3rd party applications.
Write software that is similar to what Google search is doing, but without millions of results, just specific ones on point.",5
6795,767,The opportunity of being in a large company and having some areas within still acting like nimble small businesses that are autonomous.,4
6796,767,"The exposure to great clients, if you land in the right spot.",5
6797,767,"It was very time sensitive, detailed and challenging work every day.  You had to very knowledgeable about the markets and market trends.  It involved lots of communication, both verbally and in writing, to mutual fund houses and financial services professionals.",4
6798,767,Thomson Reuters is a leader in information handling. It provides sectors of opportunities for its employers to partake in. It's a corporation of its time.,2
6799,767,"Good work-life balance, supportive management, very smart colleagues, customer focus,  hard working colleagues and managers. It is a good place to start a career.",4
6800,767,Great learning experience while working with veteran journalists,2
6801,768,"Westlaw is the leader in the industry.  I was always proud to say that I worked for such a fine company.  They were a company of honesty and integrity.  The products are the best, which made our jobs so much easier b/c you knew that your clients were getting value out of their purchases.",4
6802,768,"Good benefits
3 weeks vacation (4 weeks after 5 years) and 1 week sick leave",5
6803,768,"Great, supportive management
Excellent benefits
Fair pay
True support for work/life balance",4
6804,768,Engagement with senior management and mid-level managers,5
6805,768,"Relaxed atmosphere, generous vacation/sick days, relative freedom in choice of technology to play with. The business is thoroughly diversified so it is a safe heaven in times of financial crisis.",4
6806,768,Exposure to learn new reporting tools as this company strategy is to acquire new companies and expand their market place.,5
6807,768,Very supportive professional environment.  Opportunity to learn what you want and advance by merit,4
6808,768,"Nice people, good work life balance, down to earth culture",2
6809,768,"good work environment, decent benefits, good people",4
6810,768,Training courses are great and people feel free to enroll or take the certificate exam.,2
6811,769,Great benefits (5 weeks of vacation for old Reuters employees),4
6812,769,The product is great and there is good income potential if you are good and lucky enough to get a good territory--many are not.,5
6813,769,Some employees are very good people and are good at what they do. The business is understaffed and therefore employees are overworked and overextended.,4
6814,769,"Active Environment
Well qualified staff
Diversity
No discrimination
Flexibility on work hours
Balance of work and personal life
Overall positive bonus package, relationship and immediate feedback when needed from team leaders.",5
6815,769,"company reputation
good work-life balance
looks good on resume
Management is super-awesome !
very friendly and casual atmosphere
hour long lunch
one gets appreciated for his/her good work
As an intern I really learned a lot and enjoyed my internship",4
6816,769,"Good work culture
Flexibility
Work life Balance
Good Salary",5
6817,769,Good place to learn and friendly environment,4
6818,769,I really like the work environment.  Not having the campus in the downtown area is a real plus because it makes the commute much more manageable.,2
6819,769,"Good for the people ,who are looking stability in life, there is no pressure in work,process is easy to learn",4
6820,769,I worked here for several years.  My colleagues were nice and there was a cordial atmosphere for most interactions.  I would recommend this company to a friend.,2
6821,770,Reconized name in the industry. Good quality product.,4
6822,770,the benefits package made available was very satisfactory,5
6823,770,"Great work/life balance and lots of ways to get involved within your community e.g. donation match, cash donation to your designated charity for volunteer time, etc.
Really nice colleagues",4
6824,770,"Great colleagues, almost all very friendly, as were team leaders and lower management. Interesting job. Working hours were very flexible. Comfortable working environment. Access to free private healthcare.",5
6825,770,"Pay, work life balance, good people, for the most part.",4
6826,770,The people and the size of the company we pros,5
6827,770,"TR is a good, comfortable place to work. People are generally friendly and management supportive. Flexible working hours and good benefits and salary compering to other companies in the industry.",4
6828,770,Met great people. TR was ready to recognise performers.,2
6829,770,"Smart people to work with, people who have been around for a very long time.",4
6830,770,Interesteing to learn the differnt types of financial information; Many areas that you can explore for your career. Global perspective.,2
6831,771,Thomson's is a great company if you happen to like where your first land.,4
6832,771,"I've been here for about five years and have often been frustrated by how slowly things move. Great culture, great people, and a sense of mission - but slow to change. But something is going on over the last 4-6 months. I've started to see decisions being made much faster, big investments that they actually follow through on, more focus on making sales successful and a lot of investment in technology. Based on what... I hear from friends who work with the competition (AP) - it looks like we're going to kick ass.",5
6833,771,Thomson Reuters has some great products.  The compensation and benefits are good.  Many positions provide the opportunity to travel. The customers are great to work with.,4
6834,771,"Good location.
Decent codebase.
Fairly advanced Perl programmers in upper management.",5
6835,771,"You are given responsibility, and an opportunity to learn and grow.  How much you learn and grow is dependent on how motivated you are and how much time/effort you put in - though this does lead to work/life imbalance.  In most teams, management is generally supportive.",4
6836,771,balance between work and family,5
6837,771,provide enough benefit and saraly. Work environment is full hand of young people so there will be a lot of activity in organization. Work hour is flexible,4
6838,771,global organization with multiple opportunities,2
6839,771,"They have a competitive benefits package, an average compensation rate and seem unwilling to fire anyone, so if you don't care about being able to accomplish anything productive, this is a good place to work.",4
6840,771,It is not at all stressfull - almost feels like litlle work,2
6841,772,"Great people to work with with the exception of upper management, ability to work from home, flexibility in hours, stable company",4
6842,772,Friendly and relatively casual environment for a business setting. Great experience into the corporate world. Hour long lunch. Looks great on resume.,5
6843,772,"It's a great place to work, great people and a truly global company.   The culture is really good, although it is slowly changing more towards the Thomson way of doing things (Reuters was very different).",4
6844,772,You will be treated well and respected by your managers and most of your coworkers.  Work is usually challenging,5
6845,772,"good office environment
good colleagues
flex timings
can take time off when needed
focus is more on work and not on the process (i havent seen this any where else, and it works!)",4
6846,772,"Good work-life balance
Enough freedom to work",5
6847,772,"Good benefits, flexible with work schedules",4
6848,772,"On the profesional side of the business it has wonderful products to serve both the Legal and Tax and scienece markets.
Respected brands
Good middle management teams in place in professional.
OK benefits
Good place to learn and grow if you have a few years into your career
Intellect is very valued
Core businesses are the back bone of the legal, science and tax professions.",2
6849,772,It was a good place to work with opportunities in a lot of areas and countries with good managerial support,4
6850,772,"Salaries seem competitive.
Many co-workers are pleasant to work with.
Company is global in scope which allows some interesting interplay with multi-cultural sites.",2
6851,773,"Work-Life balance, supportive, great benefits",4
6852,773,"- As a large company, benefits are better than what you'd get from a smaller company.  Vacation/personal time off was generous.  If you start with the company in the middle of the year, your time off will be pro-rated.

- (See Con) If you're laid off ",5
6853,773,"vacation benefits.
opportunity to network with major corporations. 
great place for women employees and career advancement.
Major corporation looks good on resume.",4
6854,773,U can learn alot there,5
6855,773,"Good work/life balance.
A few good professional colleagues.",4
6856,773,"My experience at Thomson Reuters was that I received good projects, and had good team leadership.  The lunchrooms are excellent and location is close to the cities.",5
6857,773,The company offers a very comprehensive benefits package. Over the past couple of years the company has given out annual bonses and raises.There is also stability and flexible work arrangements.,4
6858,773,"The working hours are flexible for front line staffs, good working environment, hotdesk / free seatings. Lots of learning opportunities.",2
6859,773,Good benefits with a good balance between work and personal life.,4
6860,773,The company offers great work life balance.,2
6861,774,"Good exposure, Good pay, Work appreciated in terms of salary too",4
6862,774,A great work/lifer balance. My colleagues and management team are very personable and a pleasure to work with.,5
6863,774,"Great people to work with.
Very multicultural",4
6864,774,"it has a good name, and it's a strong brand.  looks good on resume.",5
6865,774,"- Work Life Balance
- Paid Time Off very generous
- Knowledgeable low level managers
- Interesting work
- Good Benefits",4
6866,774,Benefits that are average at best.  Ability to work from home.  Some flexibility with respect to time in the office.,5
6867,774,"Flexible and great work environment. Friendly co-workers, nice cafeterias, outdoor grills etc.",4
6868,774,"Recognisable name in the industry
Competitive starting salaries, bonus scheme and decent benefits
Diverse employees, nice mix of people to work with
Ability to try new things if interested and determined
Good social aspect, friendly colleagues",2
6869,774,"Great Learning environment, Great support from upper management",4
6870,774,"Seems like a good place to work if you want a 9-5 job. If work is just a way to support your life it might be the place for you.

The company is gigantic and layoffs are infrequent compared to the rest of the software industry.

If you like the work there are lots of projects and they seem to move people around and reorg a lot so you won't get bored.  The projects are large and they recognize it takes time to do... the job right.  I haven't seen any all night rush sessions or whole teams working the weekend, which is nice.

If you like bankers hours TR has you covered, its a ghost town after 6, and they seem family friendly.

Lots of interesting, genuinely nice people from all over the world are constantly coming and going. TR doesn't focus on just the US or Europe, they really are world wide.

Cafeteria is good, and free ice tea and milk.",2
6871,775,"Thomson Reuters has great benefits, flexible time off, and a good management team.  Our office environment is friendly and team oriented.",4
6872,775,The people you work with on a daily basis are exceptional and you have a lot of independence.  They value work life balance.,5
6873,775,"Great benefits
Great work-life balance
Some very nice colleagues",4
6874,775,"Most departments are very good with work life balance, many are excellent. 
It is fairly easy to move around in the company if you want to learn new skills.
The company almost nevers fires employees, and rarely lays off engineers, so you can consider your job pretty safe.
Nice amenities at the Eagan location - coffee shop, 2 cafes, convenience store, a bank, and more.",5
6875,775,Most of my colleagues were very supportive.,4
6876,775,"Good name
Lots of areas to move within your ""silo""",5
6877,775,"Work-life Balance
Benefits are great
Salary in some countries is above average
Great information access",4
6878,775,"Good benefits, many activities to participate beside work, flexible work hours, room for creativities",2
6879,775,"Hyderabad is the place where you have Freedom, Knowledge sharing, Fun at work etc...",4
6880,775,"For families, they offer generous and flexible working practices, although this can be at the detriment of actual performance for teams when half the company work part time or leave early to pick up kids. Good holiday, flexitime & short working hours are good if you value your personal life above professional.",2
6881,777,"Flexible working policy
A lot of individuals with knowledge and experience, good to work with
Our brand is (still) valuable
Fascinating market to work in",4
6882,777,Thomson Reuters is a good place to work. The income opportunity is equal to similar companies in the information provider industry.,5
6883,777,Support from Senior Management is good and work is recognized and rewarded. Facilities and extracurricular activities give some opportunities to relax and concentrate more on work.,4
6884,777,Good Salary and other benefits.,5
6885,777,"great work culture,job safety;no too much work pressure;diversity,can apply for Internal job posting,free from bias.",4
6886,777,"large, stable company
lots of customers
opportunity to get promoted",5
6887,777,"Flexible work schedule 
Generous vacation package",4
6888,777,"Good Quality work as compared to its peers
Open work culture
Good Compensation and other benefits",2
6889,777,Team is well integrated and fast moving. The work is interesting .,4
6890,777,"-Excellent & well thought of employee friendly policies
-Good Brand name to be associated with
-Good scope for growth if you can lick your way thru the middle management!",2
6891,778,"Good starting job, good trainining for new employees and lots of opportunities because lots of re-organizations that create new opportunities although frustrating with how often changes happen.",4
6892,778,"Great coworkers
Abundance of paid time off
Many good first level managers",5
6893,778,"You learn alot in terms of markets, clients and products.",4
6894,778,Thomson Reuters is solid across the board.  Reoccurring revenue makes it  predictable business  and allows them to make aggressive business decisions.,5
6895,778,"Flexible working / Can work from home
People generally appreciate how busy you are
Respectable benefits package
Technologically forward-looking
Intelligent people",4
6896,778,"Great Work Life balance.
Great colleagues who have fun and are most often happy to help one another out
Some good products in the industry
Good Brand",5
6897,778,"*Some* smart people. 
Occasional training programs for employees.
The job is interesting for a few months before you realize you are doing the same thing again and again. For months together.
Good company if you prefer work-life balance, a guaranteed job, laid back atmosphere and mildly challenging work.",4
6898,778,"The ""official"" work/life balance is pretty good with good time off and 40 weeks.  However the norm in the last few years has become to work more and more overtime.
Co-workers are great.
If you are in the right area you get good opportunity to work with relevant technologies.",2
6899,778,"Vacation time and job freedom.  Former Reuters employees retained their 5 weeks of vacation.  That goes a long way.  I also have lots of freedom in my particular position, but that's not true across the organization and it's getting worse each time they take more resources away.",4
6900,778,"Global Company.
Trusted news agency.
Focused.
Customer centric.",2
6901,779,Located close to major transportation; a swanky address; nice people; Reuters name recognition; flexible work/life.,4
6902,779,"Good benefits, good team, stability in Job, leadership recognizes when a job is well done. Part of something important in the overall scheme of things,",5
6903,779,"- good benefits
- once you're in, you can stay forever
- work from home, flexible hours (depends on manager), understanding for personal situations
- lots of budget for any project that's shiny",4
6904,779,"challenging, good working environment, many idle time
trainings and skills enchancement
friendly people
you can work independently or with team",5
6905,779,Great working hours - rarely needs to go overtime,4
6906,779,some good guys to work with. international company with work oversea opportunity. good work-life balance. could learn some interesting things there.,5
6907,779,"No work load
Good life with work balance
No stress
If you want to settle, this is a good company for you. Work from home option is there.
Time Flexibility",4
6908,779,"I was well compensated and the benefits were good.  The work life balance was appropriate.  I worked alongside some creative, intelligent, great people.",2
6909,779,"Interesting work most of the time
Work from home when required
Time off when needed
Colleagues are sound
Good people stick around",4
6910,779,"It is a good company with responsible, conservative values and leadership.  Compared to companies I worked at in the past, management seems to carefully plan for the present and future...especially in terms of workforce.  There are always good opportunities presented to those who wish to take on a new challenge in their career.",2
6911,780,"Really good with vacation and time off for life events.  They realize that work is not life and life is not work but to have a good work-life, you must also have a good life.",4
6912,780,Top management is good. Flexible in taking time off for personal matters. Coworkers are supportive and great to work with.,5
6913,780,"Friendly colleagues who share a commitment to news gathering, a brand name in journalism with a solid legacy increasingly taken for granted by bureaucratic management. Quality of journalism increasingly eroded by defecting staff and top-heavy middle-management layer within newsroom.",4
6914,780,"Salary can be good to start, but you are unofficially expected to be consistent in contributing 120%+ standard hours weekly to maintain your position.",5
6915,780,Too much reorganization that lower employee's motivations,4
6916,780,"Flexibility of the position has been great, as well as the ability to work from wherever I chose to.  Selling the best product in the legal research market has been a joy and a pleaxsure.  The company has consistently invested a tremendous amount of resources in new products, which are released every year so lawyers can do their jobs faster and better.",5
6917,780,"Great work/life balance - most managers allow you to work from home
great place for women to work
lot to learn
never a dull day
co-workers are hard working, fun and intelligent",4
6918,780,Good people to work with.  Good work/life balance.,2
6919,780,Benefits.  Talented people.  Convenient.  That's it,4
6920,780,"Flexibility
Large company offers many opportunities
Very dedicated people
Belief in the importance of diversity and creating an inclusive and ethical work environment",2
6921,781,"Coworkers are awesome and smart
Dept managers are great
Flexibility is given if time off is needed
Telecommuting
Open work area
Global Scope with exposure to all cultures; Thailand, India, Russia, China, and all of Europe.
Great recognition program: HiPo.",4
6922,781,"Good Work Culture
Good communication
Good Management
Focused on employees career growth",5
6923,781,"Smart people, broad scope of products, lots to contribute to, truly an international company with HQs all over the world.",4
6924,781,"good place to learn new technology, laid back work",5
6925,781,Great location and work environment.  New technologies and challenging work.  Dedicated and professional employees.  Work-life balance is given serious attention.,4
6926,781,"The pay was pretty good, as was working from home, however, a lot of field territories were being eliminatated in favor of inside territories based out of corporate office in Eagan.",5
6927,781,"A fantastic place to work.  Many opportunities within the company, good salaries, wonderful , stimulating, international atmosphear.",4
6928,781,"Excellent pay for managers, directors, VPs and above, generous benefits, and a sterling reputation. Voted one of the ""Most Ethical Workplaces.""",2
6929,781,"Good Management, Very good company to start your career with. Although a KPO but direct interaction with clients expands your horizon.",4
6930,781,"Coworkers are awesome and smart
Dept managers are great
Flexibility is given if time off is needed
Open work area",2
6931,782,"A lot of Smart people and comparable benefits to other Fortune 500 companies
Flexible hours",4
6932,782,flexible schedule and opportunites to advance.,5
6933,782,The caliber of people who work there is fantastic as are products,4
6934,782,"Agile Methodologies
Business teams work with you closely",5
6935,782,"Co-workers.
Benefits
Some time flexibility
Ability to trouble-shoot
Professional and great first-line management",4
6936,782,Great working environment. Great benefits.,5
6937,782,"no micromanagement, product quality is high",4
6938,782,"work life balance is very accomodating, ability to work from home
entrepreneurial environment, can be as proactive as you want
easy atmosphere, can manage your deadlines",2
6939,782,Goog work atmosphere. Tensionless work. Friendly people.,4
6940,782,you are welcome to make a place for yourself within the company and carve your own niche in the business.,2
6941,783,"Non-management is very friendly, helpful and respectful.

Jobs are pretty stable, they do not get rid of people very often.",4
6942,783,"I feel that I am learning a lot, not only in my specific area but also how a large organization functions. Flexible work schedule is a plus.",5
6943,783,It offers a good insight into financial markets and is a good first job post under graduate degree. The learning curve is definitely good for the first 5 years.,4
6944,783,"Culture of diversity
Good co-workers
Support on Talent Agenda
Presence of some strong leadership",5
6945,783,"The inefficiencies of TR provide interns with the opportunity to develop key career skills (e.g. how to respectfully skip the chain of command in order to get a job done, how to work around inefficient corporate processes, etc.)",4
6946,783,"It is a leader and a great place to work if you're a domain expert. Unfortunately, domain experts are rarely good businesspeople and it shows.",5
6947,783,"close to home, short drive",4
6948,783,"This is a fastpaced workplace with an internationally recognised premium brandname in the financial industry. It's great if your newly graduated student however you will not want to stay there for too long. If you have the energy to go after something people will usually support you. The words ""You own your career"" are especially true at Thomson Reuters so use your time here wisely to perfect the profile you want to... have and then move on to somewhere else before the culture gets to you.",2
6949,783,Great working environment and great support from colleagues.,4
6950,783,Thomson Reuters encourages employess to move around a lot.  There is a lot of technology a person can learn if they are willing to promote themselves to other managers. Benefits are generally pretty good.,2
6951,784,Creative freedom. Well identified corporate standards.,4
6952,784,"Global teams and approach, different cultures, life/work balance, travel,",5
6953,784,"If you are married
If you want to give more time to your personal life
39 leaves/ year",4
6954,784,Had the opportunity to learn a lof of different skills and get involved in development projects. Working in teams was beneficial to overall enjoyment of job.,5
6955,784,you get lots of vacation.  Peers are great.  Tom Glocer is AWESOME!,4
6956,784,"Good work life balance
Collegial atmosphere",5
6957,784,multinational company. nice colleagues and full of opportunities if you are willing to work overseas,4
6958,784,"it is a great company that promotes from within, and offers several different career paths to choose from. I started working for the company as a student.",2
6959,784,"Well Reputed in Financial Industry.
Good at Employee Benefits.",4
6960,784,The level of professionalism among staff is exceptional. The company has great vision and good benefits. People stay around a long time. The company tries very hard to communicate and provide goo career development planning...,2
6961,785,"big company, opportunities to grow",4
6962,785,"1) People
2) Regional Leadership
3) Work/life balance",5
6963,785,401 K package for Interns there are a vast number of opportunities for career and educational development throughout the company.,4
6964,785,"The environment is fast paced, however the work is satisfying and material. Very invested in the current and future trends, and the need to have the shortest 'time to market' drives the business. Great place for someone looking to learn a lot in a short period of time.",5
6965,785,"Great life work balance
Not as much office politics as other companies
Not as high pressured as other companies
No blame culture",4
6966,785,"- good benefits
-taking time off is hassle free
-great co workers",5
6967,785,"good support from team
casual enviornment
resourceful people to learn from
flexible schedules
good travel",4
6968,785,"benefits are good
opportunities - if you know the right people
International",2
6969,785,"Many opportunities for professional growth
Helping the employees to show case their talents
Young workforce
Organisation is in the growth path in India",4
6970,785,Lots of training to at the HQ.,2
6971,786,"Can get lost in the sea of employees, and hence it takes a long time for incompetence to catchup with you.",4
6972,786,"Decent salary
Generous time off right off the bat.",5
6973,786,"Global company, provides valuable information to the world, diverse, opportunities to travel, work and live in different parts of the world.",4
6974,786,"Un environnement de travail flexible.
Des déplacements possibles.
Pas de stress.",5
6975,786,"-Brand
-global structure
-huge information data bank",4
6976,786,"Great Benefits
Casual Environment
Generally flexible hours",5
6977,786,"Training setup is good.
You get to work with lots of different data sets and get great exposure to the financial markets",4
6978,786,Top notch reporters and photographers. Most mid-level employees are excellent and despite lack of resources developed are able to do their job.,2
6979,786,"The Eagan, MN location has the company's legal headquarter. You have easy access to anyone from any department. It's not a bad place to begin with, if you're serious about your career as a software professional.",4
6980,786,"Avantages (transport, etc.)

Bon environnement de travail

Horaires flexibles",2
6981,787,Great advancement opportunities for high performing employees.,4
6982,787,#NAME?,5
6983,787,It was nice to work at Thomson West.  The environment and people are good and friendly.  Its a huge campus in Eagan Minneapolis MN.,4
6984,787,"Great people with tremendous skill, knowledge and capability.
Ability to do some really interesting work in interesting fields.
Good (but not great) benefits.",5
6985,787,Employees generally care about their job performance and are respectful toward one-another. The benefits are on par with other employers of this size.,4
6986,787,Job security is good. Incompetence is dismissed easily.,5
6987,787,"* Work-life balance
* Benefits
* Opportunities to work in different groups across the company due to large and diverse business
* Learning programs",4
6988,787,"People, training opportunities, clients, development, and resources.",2
6989,787,"good place for any new or expreinced people to workin bangalore, it is a very flexible and employee frinedly company thats",4
6990,787,Work-life balance is kind of good.,1
6991,788,Great co-workers and low level management,4
6992,788,"West is the oldest legal publisher in the US legal system and given its heritage you walk away from work realizing what you have done has directly impacted how legal professionals operate every day. Without the work of the employees at West offering value-add to each and everyone of West's products including their flagship, market-leading product Westlaw, legal professionals would not be able to work effectively.",5
6993,788,Responsibility to drive own initiatives with support of management.  Culture of innovation and change.  Business acts globally and benefits from operations that really collaborate across these boundaries.,4
6994,788,"1.  good work-life balance
2.  OK (not-exciting) management on the business as well as product development side",5
6995,788,"There are some excellent people here - real innovators in the industry.  World class customers and excellent products, with some truly committed professionals working to ensure customers have a great experience and our products and services perform and generate revenue.",4
6996,788,Only Work from Home option is good during emergencies,1
6997,788,There were great talented people whom I worked with,4
6998,788,"flexible, global, political, lots of layers",2
6999,788,It is still large enough company to offer some good benefits,4
7000,788,"Good benefits. Decent salary. Good work enviroment (update office space, new technology).  Ability to work remotely from home.",2
7001,789,Steady and solid company with continuous expansion. If you get into the right divisions there is alot of growth potential.,4
7002,789,flex work schedule/work hours. Incredible potential for international assignments and international placements. Very diverse and multilingual my team alone probably had representation from 8 or 9 different countries.,5
7003,789,"Thomson Reuters employs bright people. The company strives to be best, sometimes succeeding. The culture of Reuters, with it's acknowledged leadership in editorial and information services over 150 years together with Thomson's more sales-focused approach makes this a genuinely great place to work.",4
7004,789,"Good health plan
Lots of opportunity to learn new technology
Supportive atmosphere
People looking to learn more
Great location at 3 Times Square, easy  for all subways",5
7005,789,"Average pay, decent work/life balance (though completely dependent upon particular supervisor).  Benefits are decent, vacation time is fair.",4
7006,789,Big company with many different types of projects.,5
7007,789,"Top product in market
Deal directly with attorneys solo/small segment.
Don't need law degree
Attorneys have product awareness
Excellent training",4
7008,789,"Pay, Benefits, People and the People once again.",2
7009,789,"big company, great benefits, great learning center, good reputation that carries significant weight throughout the entire worldwide business community.  green and global.",4
7010,789,"Open and relaxed culture
Flexible working
Good Holidays
Promotes Innovation
Excellent Maternity Benefits",2
7011,790,"Support of senior management to move and enhance your career. 
Solid tools for use across a number of industries and platforms",4
7012,790,Les collègues sont sympas. J'ai eu la possibilité de décider mon emploi du temps.,5
7013,790,"Great people, interesting projects, latest technology",4
7014,790,"1. Brand name
2. Pay package
3. Benefits
4. Work life balance
5 Good colleagues",5
7015,790,"Good pay, benefits and work/life balance.  It's a very large company so there are opportunities to find other jobs and move around.",4
7016,790,Excellent products and name recognition,5
7017,790,"Work/home balance - Thomson truly believes in this and supports its employees and their families, they offer flexible schedules, work from home options
Benefits - Competitive
Salary - varies depending on positions and departments 
Departmental management - this will vary but managers are given some leeway on how they direct their staff",4
7018,790,Work and life balance is respected,2
7019,790,"- good benefits: 401k match, insurance, turkey for each employee at Thanksgiving, etc.
- nice building: store, nice cafeteria, caribou coffee in the building
- since the parking lot is so spread out they have a shuttle service to bring you to the fron",4
7020,790,Independence to take on new projects; management supportive in new projects; employees are relatively team oriented; innovative in terms of technology usage,2
7021,791,"Good place to start your career
Fair system",4
7022,791,"- Large Corporation
- Constantly challenged",5
7023,791,"Great Place to Work, Learning oppurtunities aplenty",4
7024,791,"There are a lot of opportunities here, so if you are interested in promotion or a lateral move, there are options.",5
7025,791,"People
Global Teams/working environment
work/life balance--allow flexibility to work from home",4
7026,791,Good work / life balance. flexible emplyer. good working hours.,5
7027,791,"- if you are marked as a high potential employee, your career rockets
- a lot of opportunity to access senior mgmt
- a lot of focus on innovation, so if you have an idea or innovative approach, bring it
- facilities are great
- smart people at the",4
7028,791,Large stable company. Good benefits. The company has a lot of resources and has the potential to be a very powerful company.,2
7029,791,"-Flexibility with hours (Though this varies with your immediate supervisor, it's been positive for those I work with)
-Decent health benefits",4
7030,791,good work life balance and place to know about financial market,2
7031,792,"The company is full of smart people. Sometimes too many. If you are smart  you can go a long way. You have to play some politics, but too much will take you down. The company has some old timers, but many are worthwhile. The management is pretty young, and there is good focus on respectful working, but not over-bearing. I'd happily recommend this company, and I've worked here for some years in four difference... countries. (I'm probably giving myself away!)",4
7032,792,Great brand that is well recognized across the world.  Smart people.  Strong leadership.,5
7033,792,"Very nice environment to work with, turn over is low, possibility to get promted",4
7034,792,"1) Good base pay, they pay overtime for extra hours of work and shift allowances.
2) Great environment, very encouraging if your doing your work right then you will be surely recognized.
3) Relaxed environment as long as you ensure completion of your work without harming the quality of your performance in time, work culture is extremely warm and enjoyable.
4) Oppurtunities available if your a good performer and... plenty if your the best, but a little slow though.",5
7035,792,They dont give you headache till there are reasons too.,4
7036,792,"The network operations team is a very good team to work with as it is an amazingly fun place to work. Any noc is can get stressful and working with the fun colleagues always reduced my stress levels. Technically, it is a very good place to start out a career as you get exposed to many technologies in the field.",5
7037,792,Employees care about the company and the products.,4
7038,792,Great corporate culture and collaborative environment. Large variety of products and services offered in a variety of different professional fields and industries so your work is never boring.,2
7039,792,the size of the company and the customer base in many countries. the quality of the brand makes selling more straightforward than other companies.,4
7040,792,"1) work ethics
2) Good pay",2
7041,793,Average salary for softyware engineer comparing with other companies,4
7042,793,"-able to work remotely as field staff
-freedom to do your job, as long as you perform
-happened to have a stellar manager who was incredibly supportive",5
7043,793,"Large company, but just in my one department I have seen an enormous amount of change and innovation over the years. 

Lots of effort put into the intern program - Speaker events, field trips, good pay, flexible hours. You will be given important, challenging work. Lots of accessibility to senior management. 

Great facility, although I'm not a fan of living in Eagan.",4
7044,793,"It is a huge company that most people have heard of before.  Name recognition.  Because it is so large, you can move around internally to different business units or geographic areas.",5
7045,793,Working from home as much as I can.,4
7046,793,"In just a few years I've been able to work in 3 or 4  different positions, and have experienced salary increases that are enough to keep me satisfied.  There are plenty of opportunities to move into departments outside of where you perhaps started (Marketing, NPD, sales, account management, training, etc.).  I also feel that management and above do recognize good work and have had the good fortune to be on teams... that work well today and have had good leadership.",5
7047,793,People are very nice. Boss encourges transition within the company.,4
